DATE,PRICE
12/10/2011,112.44
13/10/2011,112.45
14/10/2011,114.33
17/10/2011,112.92
18/10/2011,112.08
19/10/2011,111.76
20/10/2011,111.7
21/10/2011,111.6
24/10/2011,111.67
25/10/2011,112.11
26/10/2011,110.43
27/10/2011,112.45
28/10/2011,110.01
31/10/2011,108.43
01/11/2011,106.97
02/11/2011,110.82
03/11/2011,110.76
04/11/2011,112.22
07/11/2011,114.75
08/11/2011,115.61
09/11/2011,115.29
10/11/2011,113.32
11/11/2011,114.43
14/11/2011,112.57
15/11/2011,111.9
16/11/2011,111.91
17/11/2011,109.25
18/11/2011,107.82
21/11/2011,105.98
22/11/2011,107.77
23/11/2011,106.83
24/11/2011,106.40
25/11/2011,106.08
28/11/2011,109.38
29/11/2011,111.25
30/11/2011,111.22
01/12/2011,108.83
02/12/2011,109.59
05/12/2011,110.18
06/12/2011,110.16
07/12/2011,110.07
08/12/2011,108.23
09/12/2011,107.91
12/12/2011,107.82
13/12/2011,109.25
14/12/2011,105.72
15/12/2011,104.52
16/12/2011,104
19/12/2011,104.55
20/12/2011,107.8
21/12/2011,108
22/12/2011,108.98
23/12/2011,109.28
26/12/2011,108.50
27/12/2011,107.90
28/12/2011,107.54
29/12/2011,106.89
30/12/2011,108.09
02/01/2012,109.8
03/01/2012,111.12
04/01/2012,113.37
05/01/2012,113.59
06/01/2012,111.96
09/01/2012,111.07
10/01/2012,113.3
11/01/2012,111.66
12/01/2012,112.97
13/01/2012,109.88
16/01/2012,109.99
17/01/2012,110.55
18/01/2012,109.81
19/01/2012,109.54
20/01/2012,108.5
23/01/2012,109.46
24/01/2012,108.38
25/01/2012,108.48
26/01/2012,109.08
27/01/2012,110.5
30/01/2012,110.24
31/01/2012,110.26
01/02/2012,111.96
02/02/2012,110.96
03/02/2012,112.56
06/02/2012,115.47
07/02/2012,116.86
08/02/2012,117.18
09/02/2012,118.4
10/02/2012,118.13
13/02/2012,118.73
14/02/2012,118.3
15/02/2012,120.25
16/02/2012,121
17/02/2012,120.69
20/02/2012,120.75
21/02/2012,120.85
22/02/2012,123.07
23/02/2012,124.53
24/02/2012,124.89
27/02/2012,126.46
28/02/2012,124.02
29/02/2012,122.23
01/03/2012,125.76
02/03/2012,125.93
05/03/2012,126.68
06/03/2012,125.03
07/03/2012,125.37
08/03/2012,127.96
09/03/2012,128.08
12/03/2012,127.27
13/03/2012,128.14
14/03/2012,126.98
15/03/2012,123.63
16/03/2012,125.09
19/03/2012,125.76
20/03/2012,124.38
21/03/2012,123.89
22/03/2012,122.49
23/03/2012,125.21
26/03/2012,125.85
27/03/2012,125.25
28/03/2012,124.41
29/03/2012,123.23
30/03/2012,123.41
02/04/2012,124.44
03/04/2012,123.90
04/04/2012,123.04
05/04/2012,123.58
06/04/2012,122.50
09/04/2012,122.01
10/04/2012,121.89
11/04/2012,120.41
12/04/2012,120.57
13/04/2012,120.62
16/04/2012,118.23
17/04/2012,117.41
18/04/2012,115.18
19/04/2012,117
20/04/2012,118.08
23/04/2012,116.66
24/04/2012,117.74
25/04/2012,117.45
26/04/2012,119.33
27/04/2012,119.3
30/04/2012,118.66
01/05/2012,119.57
02/05/2012,117.57
03/05/2012,115.91
04/05/2012,111.66
07/05/2012,111.03
08/05/2012,110.48
09/05/2012,111.89
10/05/2012,112.24
11/05/2012,112.5
14/05/2012,110.79
15/05/2012,111.4
16/05/2012,109.8
17/05/2012,109.31
18/05/2012,108.03
21/05/2012,109.02
22/05/2012,109.76
23/05/2012,106.88
24/05/2012,107.2
25/05/2012,107.86
28/05/2012,107.70
29/05/2012,107.55
30/05/2012,103.85
31/05/2012,103.86
01/06/2012,98.63
04/06/2012,97.74
05/06/2012,98.65
06/06/2012,101.14
07/06/2012,100.05
08/06/2012,97.57
11/06/2012,98.6
12/06/2012,96.59
13/06/2012,97.29
14/06/2012,96.46
15/06/2012,97.13
18/06/2012,95.21
19/06/2012,95.14
20/06/2012,93.5
21/06/2012,89.22
22/06/2012,89.22
25/06/2012,88.69
26/06/2012,90.19
27/06/2012,92.06
28/06/2012,91.02
29/06/2012,94.17
02/07/2012,95.28
03/07/2012,99.89
04/07/2012,100.78
05/07/2012,101.54
06/07/2012,98.5
09/07/2012,99.94
10/07/2012,99.15
11/07/2012,99.23
12/07/2012,99.18
13/07/2012,101.91
16/07/2012,102.1
17/07/2012,104.21
18/07/2012,105.92
19/07/2012,107.79
20/07/2012,106.98
23/07/2012,103.91
24/07/2012,103.57
25/07/2012,102.35
26/07/2012,104.77
27/07/2012,106.3
30/07/2012,106.54
31/07/2012,105.93
01/08/2012,106.78
02/08/2012,107.55
03/08/2012,109.57
06/08/2012,110.01
07/08/2012,112.39
08/08/2012,113.42
09/08/2012,113.52
10/08/2012,113.13
13/08/2012,114.48
14/08/2012,113.9
15/08/2012,115.51
16/08/2012,116.12
17/08/2012,115.2
20/08/2012,115.5
21/08/2012,116.03
22/08/2012,115.77
23/08/2012,117.45
24/08/2012,115.76
27/08/2012,113.74
28/08/2012,112.62
29/08/2012,112.53
30/08/2012,112.28
31/08/2012,113.93
03/09/2012,114.10
04/09/2012,114.98
05/09/2012,113.32
06/09/2012,114.5
07/09/2012,113.64
10/09/2012,113.84
11/09/2012,114.86
12/09/2012,114.86
13/09/2012,116
14/09/2012,117.48
17/09/2012,116.7
18/09/2012,113.29
19/09/2012,108.49
20/09/2012,109.41
21/09/2012,111.27
24/09/2012,109.2
25/09/2012,110.77
26/09/2012,108.99
27/09/2012,111.45
28/09/2012,111.36
01/10/2012,112.58
02/10/2012,112.49
03/10/2012,109.32
04/10/2012,110.48
05/10/2012,112.17
08/10/2012,112.6
09/10/2012,114.32
10/10/2012,116.11
11/10/2012,116.18
12/10/2012,115.17
15/10/2012,115
16/10/2012,115
17/10/2012,113.49
18/10/2012,112.58
19/10/2012,111.89
22/10/2012,109.62
23/10/2012,107.53
24/10/2012,107.66
25/10/2012,107.64
26/10/2012,108.9
29/10/2012,109.33
30/10/2012,109.4
31/10/2012,109.89
01/11/2012,108.84
02/11/2012,106.79
05/11/2012,105.59
06/11/2012,109.27
07/11/2012,108.21
08/11/2012,107.23
09/11/2012,108.61
12/11/2012,110.23
13/11/2012,108.82
14/11/2012,109.66
15/11/2012,110.07
16/11/2012,106.81
19/11/2012,110.06
20/11/2012,110.01
21/11/2012,110.81
22/11/2012,110.40
23/11/2012,110.14
26/11/2012,110.18
27/11/2012,109.33
28/11/2012,108.26
29/11/2012,110.47
30/11/2012,110.84
03/12/2012,111.27
04/12/2012,109.99
05/12/2012,108.96
06/12/2012,108.01
07/12/2012,107.16
10/12/2012,108.25
11/12/2012,107.6
12/12/2012,110.17
13/12/2012,110.18
14/12/2012,109.28
17/12/2012,109.35
18/12/2012,109.96
19/12/2012,109.95
20/12/2012,110.57
21/12/2012,109.13
24/12/2012,108.44
25/12/2012,109.50
26/12/2012,110.72
27/12/2012,110.04
28/12/2012,110.05
31/12/2012,110.8
01/01/2013,111.30
02/01/2013,112.98
03/01/2013,113.03
04/01/2013,112.58
07/01/2013,112.49
08/01/2013,113.03
09/01/2013,113.07
10/01/2013,112.97
11/01/2013,110.3
14/01/2013,111.32
15/01/2013,111.72
16/01/2013,110.97
17/01/2013,111.01
18/01/2013,111.71
21/01/2013,112.10
22/01/2013,112.72
23/01/2013,113.68
24/01/2013,114.59
25/01/2013,113.88
28/01/2013,113.92
29/01/2013,115.22
30/01/2013,115.42
31/01/2013,115.55
01/02/2013,115.55
04/02/2013,116.06
05/02/2013,117.03
06/02/2013,116.61
07/02/2013,117.17
08/02/2013,118.9
11/02/2013,118.29
12/02/2013,117.89
13/02/2013,118.43
14/02/2013,118.48
15/02/2013,117.4
18/02/2013,117.15
19/02/2013,117.04
20/02/2013,116.23
21/02/2013,114.19
22/02/2013,113.74
25/02/2013,114.55
26/02/2013,112.96
27/02/2013,112.24
28/02/2013,112.2
01/03/2013,110.14
04/03/2013,109.9
05/03/2013,110.42
06/03/2013,110.27
07/03/2013,110.42
08/03/2013,108.91
11/03/2013,108.64
12/03/2013,108.48
13/03/2013,107.51
14/03/2013,108.1
15/03/2013,109.32
18/03/2013,108.54
19/03/2013,106.91
20/03/2013,108.27
21/03/2013,106.41
22/03/2013,106.51
25/03/2013,106.66
26/03/2013,107.1
27/03/2013,108.51
28/03/2013,108.46
29/03/2013,108.60
01/04/2013,108.76
02/04/2013,109.66
03/04/2013,107.82
04/04/2013,105.09
05/04/2013,103.98
08/04/2013,103.16
09/04/2013,104.08
10/04/2013,104.8
11/04/2013,103.62
12/04/2013,100.58
15/04/2013,99.32
16/04/2013,97.88
17/04/2013,96.84
18/04/2013,97.48
19/04/2013,98.94
22/04/2013,99.07
23/04/2013,99.25
24/04/2013,100.71
25/04/2013,101.62
26/04/2013,102.39
29/04/2013,102.88
30/04/2013,101.53
01/05/2013,98.34
02/05/2013,100.32
03/05/2013,104.6
06/05/2013,105
07/05/2013,105.18
08/05/2013,103.79
09/05/2013,103.59
10/05/2013,101.31
13/05/2013,102.17
14/05/2013,102.7
15/05/2013,101.57
16/05/2013,104.27
17/05/2013,103.83
20/05/2013,104.55
21/05/2013,103.1
22/05/2013,102.14
23/05/2013,100.46
24/05/2013,101.24
27/05/2013,102.0
28/05/2013,103.77
29/05/2013,102.14
30/05/2013,101.79
31/05/2013,100.43
03/06/2013,101.63
04/06/2013,102.04
05/06/2013,103.51
06/06/2013,103.37
07/06/2013,104.07
10/06/2013,103.87
11/06/2013,101.5
12/06/2013,103.11
13/06/2013,103.38
14/06/2013,105.1
17/06/2013,105.8
18/06/2013,105.21
19/06/2013,105.56
20/06/2013,102.72
21/06/2013,100.36
24/06/2013,99.8
25/06/2013,101.51
26/06/2013,100.62
27/06/2013,102.74
28/06/2013,102.49
01/07/2013,103.19
02/07/2013,103.96
03/07/2013,106.12
04/07/2013,106.95
05/07/2013,107.46
08/07/2013,107.75
09/07/2013,107.9
10/07/2013,108.43
11/07/2013,108.18
12/07/2013,109.03
15/07/2013,109.05
16/07/2013,109.29
17/07/2013,109.67
18/07/2013,109.71
19/07/2013,109.34
22/07/2013,108.82
23/07/2013,109.27
24/07/2013,108.23
25/07/2013,108.1
26/07/2013,107.57
29/07/2013,108.1
30/07/2013,107.47
31/07/2013,107.89
01/08/2013,109.94
02/08/2013,109.63
05/08/2013,109.81
06/08/2013,108.77
07/08/2013,108.39
08/08/2013,107.32
09/08/2013,108.49
12/08/2013,109.28
13/08/2013,110.69
14/08/2013,110.26
15/08/2013,111.58
16/08/2013,111.82
19/08/2013,111.41
20/08/2013,110.74
21/08/2013,110.82
22/08/2013,110.51
23/08/2013,112.12
26/08/2013,112.23
27/08/2013,115.21
28/08/2013,116.27
29/08/2013,116.91
30/08/2013,115.97
02/09/2013,115.87
03/09/2013,115.49
04/09/2013,115.65
05/09/2013,115.81
06/09/2013,117.15
09/09/2013,115.2
10/09/2013,112.1
11/09/2013,112.37
12/09/2013,113.11
13/09/2013,113.31
16/09/2013,110.86
17/09/2013,109.05
18/09/2013,109.09
19/09/2013,110.66
20/09/2013,110.22
23/09/2013,108.56
24/09/2013,107.68
25/09/2013,109.46
26/09/2013,108.86
27/09/2013,109.45
30/09/2013,107.85
01/10/2013,107.32
02/10/2013,109.09
03/10/2013,109.49
04/10/2013,109.42
07/10/2013,109.66
08/10/2013,110.56
09/10/2013,109.02
10/10/2013,111.63
11/10/2013,110.65
14/10/2013,110.13
15/10/2013,110.67
16/10/2013,110.79
17/10/2013,109.55
18/10/2013,109.4
21/10/2013,109.47
22/10/2013,109.57
23/10/2013,107.74
24/10/2013,106.63
25/10/2013,105.7
28/10/2013,108.29
29/10/2013,108.04
30/10/2013,108.41
31/10/2013,107.53
01/11/2013,105.78
04/11/2013,104.85
05/11/2013,105.01
06/11/2013,105.46
07/11/2013,103.08
08/11/2013,104.29
11/11/2013,105.76
12/11/2013,106.29
13/11/2013,106.9
14/11/2013,108.29
15/11/2013,108.25
18/11/2013,108.8
19/11/2013,108.29
20/11/2013,108.27
21/11/2013,109.9
22/11/2013,111.36
25/11/2013,110.83
26/11/2013,112.04
27/11/2013,111.32
28/11/2013,111.15
29/11/2013,111.07
02/12/2013,111.49
03/12/2013,113.06
04/12/2013,113.27
05/12/2013,112.07
06/12/2013,111.5
09/12/2013,110.07
10/12/2013,108.91
11/12/2013,109.47
12/12/2013,108.99
13/12/2013,108.08
16/12/2013,110.3
17/12/2013,108.91
18/12/2013,109.56
19/12/2013,110.78
20/12/2013,112.15
23/12/2013,111.58
24/12/2013,111.57
25/12/2013,111.60
26/12/2013,111.65
27/12/2013,112.06
30/12/2013,110.47
31/12/2013,109.95
01/01/2014,108.45
02/01/2014,107.94
03/01/2014,106.57
06/01/2014,106.71
07/01/2014,107.01
08/01/2014,107.42
09/01/2014,107.49
10/01/2014,106.44
13/01/2014,108.02
14/01/2014,107.12
15/01/2014,108.09
16/01/2014,107.46
17/01/2014,108.45
20/01/2014,108.01
21/01/2014,109.17
22/01/2014,109.69
23/01/2014,109.69
24/01/2014,109.14
27/01/2014,108.72
28/01/2014,109.1
29/01/2014,108.83
30/01/2014,109.36
31/01/2014,108.16
03/02/2014,106.55
04/02/2014,107.04
05/02/2014,106.81
06/02/2014,108.15
07/02/2014,110.12
10/02/2014,110.18
11/02/2014,109.21
12/02/2014,108.62
13/02/2014,108.98
14/02/2014,108.63
17/02/2014,109.45
18/02/2014,110.14
19/02/2014,110.37
20/02/2014,109.42
21/02/2014,109.03
24/02/2014,109.76
25/02/2014,109.19
26/02/2014,109.39
27/02/2014,108.54
28/02/2014,108.98
03/03/2014,111.26
04/03/2014,109.17
05/03/2014,108.15
06/03/2014,107.99
07/03/2014,109.14
10/03/2014,108.27
11/03/2014,108.35
12/03/2014,107.88
13/03/2014,107.48
14/03/2014,108.08
17/03/2014,106.99
18/03/2014,106.79
19/03/2014,105.95
20/03/2014,105.73
